MstLklSp,SpAbbr,PtlOtrSp,BoL,BoW,BoS,BoC,FlukeP,Blow,Contour,Wake,AfterB,Defecation,MudTrail,OtherDistu,Fluke,Flipper,HeadCalosi,Movement,Certainty2,ClassScore,Location,GCS,Lat,Long,ImageID,ImageFile,ImageDate,Satellite,NumWhale,BoxSize,SpatialRes,BoxID/ImageChip,PointID
Eubalaena australis,SRW,None,2,2,1,1,0,0,0,0,0,0,0,2,0,0,1,0,Probable,7,Valdes,GCS_WGS_1984,-42.57397569,-64.52816417,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B89,Valdes_SRW_WV2_PS_20160923_P89
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Possible,0.5,Valdes,GCS_WGS_1984,-42.57577711,-64.52701386,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B90,Valdes_SRW_WV2_PS_20160923_P90
Eubalaena australis,SRW,None,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Possible,5.5,Valdes,GCS_WGS_1984,-42.58000937,-64.36610142,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B91,Valdes_SRW_WV2_PS_20160923_P91
Eubalaena australis,SRW,None,2,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,Definite,8,Valdes,GCS_WGS_1984,-42.58239679,-64.48497348,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B92,Valdes_SRW_WV2_PS_20160923_P92
Eubalaena australis,SRW,None,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,Probable,7.5,Valdes,GCS_WGS_1984,-42.58254872,-64.44130531,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B93,Valdes_SRW_WV2_PS_20160923_P93
Eubalaena australis,SRW,None,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,Possible,5.5,Valdes,GCS_WGS_1984,-42.58443695,-64.42693735,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B94,Valdes_SRW_WV2_PS_20160923_P94
Eubalaena australis,SRW,None,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,Possible,3,Valdes,GCS_WGS_1984,-42.58504466,-64.45178828,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B95,Valdes_SRW_WV2_PS_20160923_P95
Eubalaena australis,SRW,None,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,Probable,7,Valdes,GCS_WGS_1984,-42.58612986,-64.38023064,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,2,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B96,Valdes_SRW_WV2_PS_20160923_P96
Eubalaena australis,SRW,None,2,2,2,1,0,1,0,0,0,0,0,1,1,0,0,0,Definite,10,Valdes,GCS_WGS_1984,-42.58615156,-64.44566779,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B97,Valdes_SRW_WV2_PS_20160923_P97
Eubalaena australis,SRW,None,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,Possible,4,Valdes,GCS_WGS_1984,-42.58619497,-64.38038257,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,2,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B98,Valdes_SRW_WV2_PS_20160923_P98
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Possible,1,Valdes,GCS_WGS_1984,-42.58621667,-64.33960101,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B99,Valdes_SRW_WV2_PS_20160923_P99
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Possible,1,Valdes,GCS_WGS_1984,-42.58667245,-64.41938441,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B100,Valdes_SRW_WV2_PS_20160923_P100
Eubalaena australis,SRW,None,2,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,Probable,6.5,Valdes,GCS_WGS_1984,-42.5869329,-64.36916167,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B101,Valdes_SRW_WV2_PS_20160923_P101
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Possible,1,Valdes,GCS_WGS_1984,-42.58721505,-64.39728988,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B102,Valdes_SRW_WV2_PS_20160923_P102
Eubalaena australis,SRW,None,2,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,Probable,7.5,Valdes,GCS_WGS_1984,-42.58801809,-64.3603716,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B103,Valdes_SRW_WV2_PS_20160923_P103
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Possible,1,Valdes,GCS_WGS_1984,-42.58971099,-64.36401785,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B104,Valdes_SRW_WV2_PS_20160923_P104
Eubalaena australis,SRW,None,2,2,2,1,0,0,0,1,0,0,0,0,0,0,1,0,Definite,8,Valdes,GCS_WGS_1984,-42.58988462,-64.4744037,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B105,Valdes_SRW_WV2_PS_20160923_P105
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Possible,1,Valdes,GCS_WGS_1984,-42.59118686,-64.36768581,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B106,Valdes_SRW_WV2_PS_20160923_P106
Eubalaena australis,SRW,None,2,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,Definite,8.5,Valdes,GCS_WGS_1984,-42.5925325,-64.44792499,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B107,Valdes_SRW_WV2_PS_20160923_P107
Eubalaena australis,SRW,None,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,Probable,6,Valdes,GCS_WGS_1984,-42.59259761,-64.46869558,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B108,Valdes_SRW_WV2_PS_20160923_P108
Eubalaena australis,SRW,None,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,Possible,4.5,Valdes,GCS_WGS_1984,-42.59418199,-64.44084953,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B109,Valdes_SRW_WV2_PS_20160923_P109
Eubalaena australis,SRW,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Possible,2,Valdes,GCS_WGS_1984,-42.59435562,-64.45669335,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B110,Valdes_SRW_WV2_PS_20160923_P110
Eubalaena australis,SRW,None,2,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,Probable,6.5,Valdes,GCS_WGS_1984,-42.59520207,-64.48050249,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B111,Valdes_SRW_WV2_PS_20160923_P111
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Possible,1,Valdes,GCS_WGS_1984,-42.5953757,-64.39149494,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B112,Valdes_SRW_WV2_PS_20160923_P112
Eubalaena australis,SRW,None,2,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,Probable,6.5,Valdes,GCS_WGS_1984,-42.59548422,-64.29858071,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B113,Valdes_SRW_WV2_PS_20160923_P113
Eubalaena australis,SRW,None,2,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,Probable,7.5,Valdes,GCS_WGS_1984,-42.59576637,-64.35119087,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,2,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B114,Valdes_SRW_WV2_PS_20160923_P114
Eubalaena australis,SRW,None,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,Possible,5,Valdes,GCS_WGS_1984,-42.59578807,-64.32301926,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B115,Valdes_SRW_WV2_PS_20160923_P115
Eubalaena australis,SRW,None,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,Possible,5,Valdes,GCS_WGS_1984,-42.59587489,-64.35129939,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,2,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B116,Valdes_SRW_WV2_PS_20160923_P116
Eubalaena australis,SRW,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,Possible,2,Valdes,GCS_WGS_1984,-42.59667793,-64.43659557,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B117,Valdes_SRW_WV2_PS_20160923_P117
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,Possible,2,Valdes,GCS_WGS_1984,-42.59722053,-64.34828255,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B118,Valdes_SRW_WV2_PS_20160923_P118
Eubalaena australis,SRW,None,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,Possible,5,Valdes,GCS_WGS_1984,-42.59860958,-64.3361935,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,2,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B119,Valdes_SRW_WV2_PS_20160923_P119
Eubalaena australis,SRW,None,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,Possible,5,Valdes,GCS_WGS_1984,-42.59880491,-64.33623691,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,2,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B120,Valdes_SRW_WV2_PS_20160923_P120
Eubalaena australis,SRW,None,2,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,Probable,7.5,Valdes,GCS_WGS_1984,-42.59921729,-64.38893389,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B121,Valdes_SRW_WV2_PS_20160923_P121
Eubalaena australis,SRW,None,2,2,1,1,1,0,0,0,0,0,0,1,0,0,1,0,Definite,8.5,Valdes,GCS_WGS_1984,-42.59975988,-64.38574342,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B122,Valdes_SRW_WV2_PS_20160923_P122
Eubalaena australis,SRW,None,1,1,1,1,0,0,0,0,0,0,0,2,0,0,1,0,Possible,5,Valdes,GCS_WGS_1984,-42.59997692,-64.31299207,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B123,Valdes_SRW_WV2_PS_20160923_P123
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Possible,1,Valdes,GCS_WGS_1984,-42.60206049,-64.44762113,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B124,Valdes_SRW_WV2_PS_20160923_P124
Eubalaena australis,SRW,None,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Possible,3,Valdes,GCS_WGS_1984,-42.60206049,-64.36545031,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B125,Valdes_SRW_WV2_PS_20160923_P125
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Possible,1,Valdes,GCS_WGS_1984,-42.60601059,-64.30737077,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B126,Valdes_SRW_WV2_PS_20160923_P126
Eubalaena australis,SRW,None,2,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,Probable,7.5,Valdes,GCS_WGS_1984,-42.60677023,-64.30782655,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B127,Valdes_SRW_WV2_PS_20160923_P127
Eubalaena australis,SRW,None,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,Possible,4,Valdes,GCS_WGS_1984,-42.60683534,-64.30964968,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B128,Valdes_SRW_WV2_PS_20160923_P128
Eubalaena australis,SRW,None,2,2,2,2,0,1,0,0,0,0,0,2,0,0,0,0,Definite,9,Witsand,GCS_WGS_1984,-34.36858085,20.99181322,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,1,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B0,Witsand_SRW_GE1_PS_20090809_P0
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,2,2,0,0,1,0,Definite,12.5,Witsand,GCS_WGS_1984,-34.368671,20.99133468,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,1,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B1,Witsand_SRW_GE1_PS_20090809_P1
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,Definite,8,Witsand,GCS_WGS_1984,-34.36879741,20.99383611,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,1,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B2,Witsand_SRW_GE1_PS_20090809_P2
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,Definite,8,Witsand,GCS_WGS_1984,-34.3688154,20.99305305,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,1,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B3,Witsand_SRW_GE1_PS_20090809_P3
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,2,2,0,0,0,0,Definite,12,Witsand,GCS_WGS_1984,-34.36939755,20.94302373,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,1,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B4,Witsand_SRW_GE1_PS_20090809_P4
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,0,2,0,0,1,0,Definite,8.5,Witsand,GCS_WGS_1984,-34.37010271,20.94685161,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,1,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B5,Witsand_SRW_GE1_PS_20090809_P5
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,1,2,0,0,2,0,Definite,11,Witsand,GCS_WGS_1984,-34.37034089,20.95620487,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,1,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B6,Witsand_SRW_GE1_PS_20090809_P6
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,Definite,8,Witsand,GCS_WGS_1984,-34.37093618,20.95642208,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,1,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B7,Witsand_SRW_GE1_PS_20090809_P7
Eubalaena australis,SRW,None,2,2,2,2,0,0,2,0,0,0,0,0,0,0,2,0,Definite,9,Witsand,GCS_WGS_1984,-34.37150019,20.97343216,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,1,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B8,Witsand_SRW_GE1_PS_20090809_P8
Eubalaena australis,SRW,None,2,2,2,2,0,0,1,0,0,0,0,0,0,0,2,0,Definite,8.5,Witsand,GCS_WGS_1984,-34.371515,20.92311885,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,2,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B9,Witsand_SRW_GE1_PS_20090809_P9
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Probable,7,Witsand,GCS_WGS_1984,-34.3716633,20.92977496,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,1,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B10,Witsand_SRW_GE1_PS_20090809_P10
Eubalaena australis,SRW,None,2,2,2,2,0,0,2,0,0,0,0,0,0,0,2,0,Definite,9,Witsand,GCS_WGS_1984,-34.37182156,20.96112016,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,1,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B11,Witsand_SRW_GE1_PS_20090809_P11
Eubalaena australis,SRW,None,2,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,Definite,8,Witsand,GCS_WGS_1984,-34.37191768,20.99237846,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,1,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B12,Witsand_SRW_GE1_PS_20090809_P12
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,0,2,0,0,1,0,Definite,8.5,Witsand,GCS_WGS_1984,-34.3719668,20.96420895,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,2,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B13,Witsand_SRW_GE1_PS_20090809_P13
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,Definite,8,Witsand,GCS_WGS_1984,-34.3720027,20.92424954,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,1,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B14,Witsand_SRW_GE1_PS_20090809_P14
Eubalaena australis,SRW,None,2,1,1,1,0,0,0,0,0,0,0,2,0,0,1,0,Probable,6,Witsand,GCS_WGS_1984,-34.37205698,20.96420891,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,2,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B15,Witsand_SRW_GE1_PS_20090809_P15
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,Probable,7.5,Witsand,GCS_WGS_1984,-34.37214674,20.92383611,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,1,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B16,Witsand_SRW_GE1_PS_20090809_P16
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,0,2,0,0,1,0,Definite,8.5,Witsand,GCS_WGS_1984,-34.37240229,20.92888249,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,1,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B17,Witsand_SRW_GE1_PS_20090809_P17
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,0,2,0,0,2,0,Definite,9,Witsand,GCS_WGS_1984,-34.37240468,20.93312425,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,1,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B18,Witsand_SRW_GE1_PS_20090809_P18
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,0,2,0,0,1,0,Definite,8.5,Witsand,GCS_WGS_1984,-34.37243724,20.96971216,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,2,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B19,Witsand_SRW_GE1_PS_20090809_P19
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,0,2,0,0,1,0,Definite,8.5,Witsand,GCS_WGS_1984,-34.37244496,20.94132496,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,1,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B20,Witsand_SRW_GE1_PS_20090809_P20
Eubalaena australis,SRW,None,2,2,2,2,0,0,2,0,0,0,0,0,0,0,1,0,Definite,8.5,Witsand,GCS_WGS_1984,-34.37249135,20.9697339,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,2,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B21,Witsand_SRW_GE1_PS_20090809_P21
Eubalaena australis,SRW,None,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Possible,4,Witsand,GCS_WGS_1984,-34.37322753,20.92159459,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,1,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B22,Witsand_SRW_GE1_PS_20090809_P22
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,1,0,0,0,2,0,0,1,0,Definite,9.5,Witsand,GCS_WGS_1984,-34.37350441,20.98654854,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,2,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B23,Witsand_SRW_GE1_PS_20090809_P23
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,Definite,8,Witsand,GCS_WGS_1984,-34.37350442,20.9866138,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,2,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B24,Witsand_SRW_GE1_PS_20090809_P24
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,0,1,0,0,1,0,Definite,8,Witsand,GCS_WGS_1984,-34.3741622,20.91669928,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,1,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B25,Witsand_SRW_GE1_PS_20090809_P25
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,2,0,0,0,0,0,0,1,0,Definite,9.5,Witsand,GCS_WGS_1984,-34.37423396,20.91613362,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,1,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B26,Witsand_SRW_GE1_PS_20090809_P26
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Possible,2.5,Witsand,GCS_WGS_1984,-34.3742759,20.96562192,1050410001D94500,09AUG09085026-P2AS-058687242010_01_P001,20090809,GE1,1,128x128pixels,0.5m,Witsand_SRW_GE1_PS_20090809_B27,Witsand_SRW_GE1_PS_20090809_P27
